LotArea,Bedrooms,Bathrooms,Kitchens,Floors,ParkingArea,BuiltSince,MaintenanceExp,TransactionValue,PropertySegment
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
797,1,1,1,1,52,53,10165.0,380000.0,0
1800,2,1,1,1,200,13,10165.0,380000.0,0
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
2611,4,4,2,1,89,3,700.0,2500.0,3
3200,4,3,1,2,400,7,700.0,2500.0,1
