sale_id,property_id,sale_date,client_id,commission_id,sale_amount,1,1.1,6/5/2021,1.2,1.3,39598.84,8/13/2023,23912.24,2/7/2024,666515.2
48.0,968.0,2023-08-03,787.0,641.0,982168.0,,,,,,,,,,
49.0,112.0,2024-05-13,421.0,887.0,492550.0,,,,,,,,,,
50.0,290.0,2020-03-03,458.0,5.0,696239.0,,,,,,,,,,
51.0,255.0,2022-09-19,377.0,894.0,930849.0,,,,,,,,,,
52.0,900.0,2021-05-30,748.0,692.0,695407.0,,,,,,,,,,
53.0,658.0,2020-12-23,530.0,167.0,796221.0,,,,,,,,,,
54.0,332.0,2022-03-08,440.0,530.0,980784.0,,,,,,,,,,
55.0,533.0,2022-04-01,955.0,548.0,288916.0,,,,,,,,,,
56.0,117.0,2019-08-06,591.0,839.0,645291.0,,,,,,,,,,
57.0,868.0,2023-09-11,606.0,143.0,999173.0,,,,,,,,,,
58.0,600.0,2020-06-08,266.0,374.0,352003.0,,,,,,,,,,
59.0,736.0,2023-02-15,660.0,698.0,159229.0,,,,,,,,,,
60.0,976.0,2020-07-13,264.0,331.0,424862.0,,,,,,,,,,
61.0,319.0,2020-08-06,884.0,361.0,659364.0,,,,,,,,,,
62.0,152.0,2023-10-17,376.0,938.0,741057.0,,,,,,,,,,
63.0,624.0,2023-04-15,903.0,414.0,988065.0,,,,,,,,,,
64.0,299.0,2022-09-15,325.0,346.0,248923.0,,,,,,,,,,
65.0,969.0,2024-02-26,628.0,247.0,555575.0,,,,,,,,,,
66.0,534.0,2019-09-11,288.0,874.0,863080.0,,,,,,,,,,
67.0,659.0,2020-08-18,170.0,673.0,237683.0,,,,,,,,,,
68.0,43.0,2023-12-06,573.0,307.0,855571.0,,,,,,,,,,
69.0,812.0,2022-08-02,356.0,88.0,887071.0,,,,,,,,,,
70.0,618.0,2021-04-02,24.0,776.0,270896.0,,,,,,,,,,
71.0,768.0,2021-04-07,229.0,787.0,264189.0,,,,,,,,,,
72.0,3.0,2022-02-28,439.0,402.0,984819.0,,,,,,,,,,
73.0,414.0,2023-10-26,820.0,841.0,258019.0,,,,,,,,,,
74.0,110.0,2019-06-28,331.0,445.0,600801.0,,,,,,,,,,
75.0,665.0,2019-09-24,755.0,883.0,830723.0,,,,,,,,,,
76.0,82.0,2022-10-19,623.0,365.0,990639.0,,,,,,,,,,
77.0,305.0,2024-02-19,257.0,686.0,860635.0,,,,,,,,,,
78.0,851.0,2022-10-16,317.0,347.0,710933.0,,,,,,,,,,
79.0,824.0,2021-03-14,829.0,407.0,702666.0,,,,,,,,,,
80.0,612.0,2022-08-27,961.0,513.0,218406.0,,,,,,,,,,
81.0,59.0,2023-10-09,797.0,554.0,460707.0,,,,,,,,,,
82.0,995.0,2021-04-12,551.0,563.0,638022.0,,,,,,,,,,
83.0,64.0,2020-08-24,985.0,954.0,195107.0,,,,,,,,,,
84.0,796.0,2021-05-28,519.0,305.0,165741.0,,,,,,,,,,
85.0,35.0,2020-10-16,512.0,521.0,789843.0,,,,,,,,,,
86.0,407.0,2020-07-20,114.0,309.0,498746.0,,,,,,,,,,
87.0,589.0,2021-03-23,895.0,29.0,603626.0,,,,,,,,,,
88.0,601.0,2022-10-31,454.0,178.0,408291.0,,,,,,,,,,
89.0,161.0,2021-04-10,778.0,892.0,677617.0,,,,,,,,,,
90.0,655.0,2022-10-31,157.0,386.0,411878.0,,,,,,,,,,
91.0,113.0,2023-12-17,957.0,994.0,600320.0,,,,,,,,,,
92.0,672.0,2019-12-29,541.0,109.0,985495.0,,,,,,,,,,
93.0,166.0,2021-07-15,474.0,815.0,624797.0,,,,,,,,,,
94.0,651.0,2021-08-20,942.0,290.0,178307.0,,,,,,,,,,
95.0,678.0,2020-03-20,990.0,590.0,621833.0,,,,,,,,,,
96.0,825.0,2023-04-04,351.0,579.0,551536.0,,,,,,,,,,
97.0,653.0,2020-06-08,540.0,382.0,619114.0,,,,,,,,,,
98.0,866.0,2021-01-10,891.0,823.0,283087.0,,,,,,,,,,
99.0,838.0,2020-09-30,47.0,439.0,924090.0,,,,,,,,,,
100.0,524.0,2019-08-17,866.0,383.0,891497.0,,,,,,,,,,
101.0,691.0,2019-11-08,916.0,566.0,392484.0,,,,,,,,,,
102.0,212.0,2023-11-20,844.0,413.0,505592.0,,,,,,,,,,
103.0,628.0,2022-04-14,806.0,876.0,893651.0,,,,,,,,,,
104.0,835.0,2019-09-27,87.0,966.0,795729.0,,,,,,,,,,
105.0,646.0,2023-07-01,774.0,711.0,607950.0,,,,,,,,,,
106.0,335.0,2021-03-15,804.0,543.0,905531.0,,,,,,,,,,
107.0,759.0,2020-10-13,897.0,572.0,849219.0,,,,,,,,,,
108.0,286.0,2020-06-22,618.0,185.0,192591.0,,,,,,,,,,
109.0,151.0,2021-07-10,526.0,805.0,655321.0,,,,,,,,,,
110.0,121.0,2022-10-23,501.0,670.0,286213.0,,,,,,,,,,
111.0,654.0,2024-01-12,107.0,30.0,260371.0,,,,,,,,,,
112.0,291.0,2023-09-16,489.0,995.0,573796.0,,,,,,,,,,
113.0,956.0,2023-05-20,241.0,556.0,752234.0,,,,,,,,,,
114.0,617.0,2019-12-14,434.0,795.0,602051.0,,,,,,,,,,
115.0,769.0,2021-06-21,763.0,126.0,243175.0,,,,,,,,,,
116.0,326.0,2023-05-28,619.0,330.0,197314.0,,,,,,,,,,
117.0,639.0,2023-09-15,17.0,847.0,604437.0,,,,,,,,,,
118.0,167.0,2019-09-21,175.0,20.0,195422.0,,,,,,,,,,
119.0,400.0,2021-12-17,854.0,442.0,770633.0,,,,,,,,,,
120.0,739.0,2024-01-29,753.0,77.0,759619.0,,,,,,,,,,
121.0,849.0,2021-03-06,491.0,501.0,189023.0,,,,,,,,,,
122.0,820.0,2023-06-04,30.0,891.0,178547.0,,,,,,,,,,
123.0,549.0,2021-03-09,810.0,90.0,861735.0,,,,,,,,,,
124.0,572.0,2019-10-27,739.0,231.0,655257.0,,,,,,,,,,
125.0,952.0,2024-02-11,502.0,186.0,229650.0,,,,,,,,,,
126.0,583.0,2021-09-20,581.0,172.0,261015.0,,,,,,,,,,
127.0,503.0,2021-12-20,608.0,967.0,646732.0,,,,,,,,,,
128.0,693.0,2022-10-08,678.0,180.0,371588.0,,,,,,,,,,
129.0,226.0,2019-11-09,941.0,725.0,533596.0,,,,,,,,,,
130.0,249.0,2020-10-25,823.0,474.0,953231.0,,,,,,,,,,
131.0,677.0,2019-09-24,465.0,850.0,307740.0,,,,,,,,,,
132.0,757.0,2019-07-05,560.0,926.0,990765.0,,,,,,,,,,
133.0,687.0,2020-11-18,307.0,83.0,892032.0,,,,,,,,,,
134.0,419.0,2021-09-14,869.0,92.0,405713.0,,,,,,,,,,
135.0,154.0,2023-03-03,320.0,399.0,315758.0,,,,,,,,,,
136.0,31.0,2020-05-30,294.0,664.0,771208.0,,,,,,,,,,
137.0,315.0,2023-12-12,239.0,274.0,733442.0,,,,,,,,,,
138.0,159.0,2022-03-21,387.0,164.0,661504.0,,,,,,,,,,
139.0,210.0,2020-07-11,861.0,85.0,787546.0,,,,,,,,,,
140.0,744.0,2023-01-08,253.0,950.0,850060.0,,,,,,,,,,
141.0,41.0,2020-08-11,457.0,353.0,710409.0,,,,,,,,,,
142.0,244.0,2021-02-28,909.0,716.0,231613.0,,,,,,,,,,
143.0,980.0,2019-12-10,590.0,483.0,420759.0,,,,,,,,,,
144.0,445.0,2020-06-18,552.0,945.0,762190.0,,,,,,,,,,
145.0,180.0,2020-06-30,699.0,46.0,311897.0,,,,,,,,,,
146.0,921.0,2019-07-15,496.0,696.0,762944.0,,,,,,,,,,
147.0,629.0,2020-10-13,384.0,816.0,219496.0,,,,,,,,,,
148.0,578.0,2022-08-01,398.0,704.0,579546.0,,,,,,,,,,
149.0,287.0,2020-01-15,48.0,82.0,993348.0,,,,,,,,,,
150.0,483.0,2023-09-08,302.0,44.0,814222.0,,,,,,,,,,
151.0,303.0,2023-07-22,826.0,619.0,224015.0,,,,,,,,,,
152.0,535.0,2020-12-23,889.0,885.0,532280.0,,,,,,,,,,
153.0,997.0,2023-03-30,269.0,626.0,203070.0,,,,,,,,,,
154.0,598.0,2021-09-16,153.0,219.0,426131.0,,,,,,,,,,
155.0,785.0,2023-06-23,929.0,783.0,608791.0,,,,,,,,,,
156.0,209.0,2021-10-08,612.0,557.0,261322.0,,,,,,,,,,
157.0,36.0,2022-05-12,639.0,485.0,441169.0,,,,,,,,,,
158.0,463.0,2021-04-11,368.0,99.0,379635.0,,,,,,,,,,
159.0,690.0,2021-03-28,99.0,855.0,410792.0,,,,,,,,,,
160.0,330.0,2024-02-23,762.0,866.0,718911.0,,,,,,,,,,
161.0,565.0,2021-07-24,409.0,113.0,478464.0,,,,,,,,,,
162.0,763.0,2023-09-07,691.0,214.0,266155.0,,,,,,,,,,
163.0,91.0,2021-07-06,731.0,552.0,860843.0,,,,,,,,,,
164.0,597.0,2021-10-11,832.0,720.0,642735.0,,,,,,,,,,
165.0,383.0,2020-07-05,242.0,316.0,953542.0,,,,,,,,,,
166.0,310.0,2019-05-19,188.0,518.0,363556.0,,,,,,,,,,
167.0,702.0,2022-05-17,27.0,404.0,870392.0,,,,,,,,,,
168.0,943.0,2024-01-12,167.0,727.0,511864.0,,,,,,,,,,
169.0,845.0,2022-12-22,105.0,981.0,739184.0,,,,,,,,,,
170.0,272.0,2020-09-02,548.0,128.0,751218.0,,,,,,,,,,
171.0,748.0,2019-09-06,696.0,39.0,155975.0,,,,,,,,,,
172.0,7.0,2021-06-13,416.0,726.0,169219.0,,,,,,,,,,
173.0,560.0,2022-09-06,636.0,610.0,330017.0,,,,,,,,,,
174.0,643.0,2024-03-04,52.0,437.0,734009.0,,,,,,,,,,
175.0,302.0,2023-11-06,13.0,197.0,454684.0,,,,,,,,,,
176.0,143.0,2023-12-19,842.0,792.0,447386.0,,,,,,,,,,
177.0,375.0,2023-04-03,611.0,722.0,281905.0,,,,,,,,,,
178.0,267.0,2021-05-11,213.0,138.0,573533.0,,,,,,,,,,
179.0,510.0,2020-11-07,697.0,72.0,894343.0,,,,,,,,,,
180.0,456.0,2019-05-02,161.0,569.0,615771.0,,,,,,,,,,
181.0,663.0,2022-03-10,189.0,118.0,607535.0,,,,,,,,,,
182.0,68.0,2019-09-23,680.0,390.0,187067.0,,,,,,,,,,
183.0,760.0,2023-08-01,235.0,985.0,196373.0,,,,,,,,,,
184.0,101.0,2023-04-13,202.0,762.0,394647.0,,,,,,,,,,
185.0,765.0,2021-04-08,989.0,613.0,179187.0,,,,,,,,,,
186.0,29.0,2023-09-18,940.0,22.0,338815.0,,,,,,,,,,
187.0,914.0,2023-06-18,557.0,740.0,154850.0,,,,,,,,,,
188.0,791.0,2023-10-18,216.0,515.0,918425.0,,,,,,,,,,
189.0,301.0,2019-12-28,390.0,181.0,275795.0,,,,,,,,,,
190.0,613.0,2020-12-04,720.0,915.0,239206.0,,,,,,,,,,
191.0,324.0,2023-07-03,373.0,249.0,349588.0,,,,,,,,,,
192.0,65.0,2019-04-29,61.0,971.0,277084.0,,,,,,,,,,
193.0,232.0,2021-01-15,975.0,104.0,634230.0,,,,,,,,,,
194.0,664.0,2023-09-02,40.0,59.0,171345.0,,,,,,,,,,
195.0,719.0,2021-12-03,38.0,136.0,938874.0,,,,,,,,,,
196.0,762.0,2023-03-20,931.0,58.0,701206.0,,,,,,,,,,
197.0,202.0,2022-04-02,304.0,195.0,326793.0,,,,,,,,,,
198.0,937.0,2020-06-21,584.0,464.0,972959.0,,,,,,,,,,
199.0,427.0,2019-08-29,932.0,448.0,646644.0,,,,,,,,,,
200.0,611.0,2022-12-30,946.0,803.0,447194.0,,,,,,,,,,
201.0,923.0,2024-04-11,484.0,194.0,342609.0,,,,,,,,,,
202.0,149.0,2020-09-12,194.0,882.0,967022.0,,,,,,,,,,
203.0,24.0,2019-12-09,453.0,184.0,553429.0,,,,,,,,,,
204.0,11.0,2020-05-23,200.0,699.0,497314.0,,,,,,,,,,
205.0,772.0,2022-06-29,363.0,630.0,801282.0,,,,,,,,,,
206.0,250.0,2021-08-10,874.0,53.0,632135.0,,,,,,,,,,
207.0,706.0,2019-08-20,705.0,907.0,351820.0,,,,,,,,,,
208.0,523.0,2022-07-23,25.0,936.0,306642.0,,,,,,,,,,
209.0,342.0,2021-07-12,943.0,27.0,978702.0,,,,,,,,,,
210.0,48.0,2023-08-11,82.0,520.0,532635.0,,,,,,,,,,
211.0,680.0,2019-10-31,790.0,122.0,594096.0,,,,,,,,,,
212.0,124.0,2021-08-24,965.0,571.0,990559.0,,,,,,,,,,
213.0,422.0,2023-10-20,727.0,498.0,671557.0,,,,,,,,,,
214.0,770.0,2023-01-12,769.0,320.0,415666.0,,,,,,,,,,
215.0,558.0,2020-07-27,852.0,957.0,185335.0,,,,,,,,,,
216.0,531.0,2022-02-20,221.0,421.0,767418.0,,,,,,,,,,
217.0,837.0,2022-07-10,6.0,930.0,463622.0,,,,,,,,,,
218.0,511.0,2021-06-27,149.0,310.0,993188.0,,,,,,,,,,
219.0,588.0,2024-03-21,993.0,914.0,641405.0,,,,,,,,,,
220.0,259.0,2019-09-05,601.0,834.0,453600.0,,,,,,,,,,
221.0,632.0,2020-07-11,101.0,455.0,225344.0,,,,,,,,,,
222.0,8.0,2020-03-31,655.0,671.0,741654.0,,,,,,,,,,
223.0,962.0,2023-02-20,926.0,225.0,462190.0,,,,,,,,,,
224.0,553.0,2021-12-27,154.0,499.0,790083.0,,,,,,,,,,
225.0,895.0,2022-12-26,522.0,326.0,652111.0,,,,,,,,,,
226.0,338.0,2024-03-04,845.0,974.0,325302.0,,,,,,,,,,
227.0,850.0,2023-02-24,283.0,411.0,331757.0,,,,,,,,,,
228.0,955.0,2023-01-26,429.0,121.0,208218.0,,,,,,,,,,
229.0,738.0,2020-07-14,799.0,760.0,922559.0,,,,,,,,,,
230.0,69.0,2022-05-30,205.0,991.0,702038.0,,,,,,,,,,
231.0,343.0,2024-01-08,104.0,848.0,611217.0,,,,,,,,,,
232.0,111.0,2019-09-01,265.0,536.0,201236.0,,,,,,,,,,
233.0,819.0,2020-04-02,828.0,634.0,864427.0,,,,,,,,,,
234.0,756.0,2024-05-21,651.0,491.0,432059.0,,,,,,,,,,
235.0,235.0,2020-10-06,180.0,277.0,397810.0,,,,,,,,,,
236.0,480.0,2022-06-23,911.0,163.0,631727.0,,,,,,,,,,
237.0,674.0,2020-08-03,900.0,742.0,857878.0,,,,,,,,,,
238.0,70.0,2021-05-06,393.0,120.0,274420.0,,,,,,,,,,
239.0,910.0,2021-01-07,311.0,939.0,864185.0,,,,,,,,,,
240.0,22.0,2022-10-07,718.0,243.0,850858.0,,,,,,,,,,
241.0,737.0,2020-11-16,642.0,640.0,651026.0,,,,,,,,,,
242.0,237.0,2020-01-04,996.0,65.0,283108.0,,,,,,,,,,
243.0,182.0,2022-09-22,542.0,500.0,484800.0,,,,,,,,,,
244.0,213.0,2021-01-04,777.0,796.0,568284.0,,,,,,,,,,
245.0,901.0,2019-09-09,809.0,378.0,564619.0,,,,,,,,,,
246.0,130.0,2019-10-14,988.0,628.0,398066.0,,,,,,,,,,
247.0,9.0,2023-09-13,649.0,589.0,549146.0,,,,,,,,,,
248.0,89.0,2022-11-19,596.0,463.0,590804.0,,,,,,,,,,
249.0,448.0,2022-04-08,178.0,723.0,474739.0,,,,,,,,,,
250.0,460.0,2023-06-19,857.0,778.0,658344.0,,,,,,,,,,
251.0,134.0,2022-06-13,644.0,423.0,781683.0,,,,,,,,,,
252.0,681.0,2022-02-24,270.0,730.0,332649.0,,,,,,,,,,
253.0,12.0,2022-11-09,330.0,766.0,494974.0,,,,,,,,,,
254.0,387.0,2020-06-20,298.0,358.0,947099.0,,,,,,,,,,
255.0,505.0,2024-04-23,428.0,526.0,558911.0,,,,,,,,,,
256.0,46.0,2023-09-18,46.0,190.0,320032.0,,,,,,,,,,
257.0,574.0,2020-09-10,56.0,666.0,776327.0,,,,,,,,,,
258.0,915.0,2022-11-12,333.0,523.0,159701.0,,,,,,,,,,
259.0,372.0,2023-05-25,938.0,424.0,329542.0,,,,,,,,,,
260.0,697.0,2020-11-16,1000.0,328.0,458137.0,,,,,,,,,,
261.0,616.0,2020-09-14,677.0,182.0,562755.0,,,,,,,,,,
262.0,871.0,2019-11-30,781.0,94.0,538482.0,,,,,,,,,,
263.0,402.0,2023-07-22,357.0,150.0,365534.0,,,,,,,,,,
264.0,727.0,2021-10-28,767.0,511.0,353011.0,,,,,,,,,,
265.0,458.0,2021-09-30,776.0,948.0,499330.0,,,,,,,,,,
266.0,377.0,2023-07-28,3.0,298.0,902423.0,,,,,,,,,,
267.0,684.0,2020-01-24,647.0,646.0,394670.0,,,,,,,,,,
268.0,492.0,2019-07-17,576.0,304.0,650882.0,,,,,,,,,,
269.0,713.0,2019-12-18,602.0,263.0,750934.0,,,,,,,,,,
270.0,227.0,2020-12-20,933.0,102.0,170061.0,,,,,,,,,,
271.0,948.0,2021-04-16,789.0,321.0,776761.0,,,,,,,,,,
272.0,357.0,2020-03-06,119.0,782.0,359451.0,,,,,,,,,,
273.0,218.0,2023-03-21,951.0,430.0,973166.0,,,,,,,,,,
274.0,58.0,2021-09-04,690.0,581.0,548825.0,,,,,,,,,,
275.0,634.0,2020-02-16,306.0,997.0,906726.0,,,,,,,,,,
276.0,176.0,2024-04-04,922.0,516.0,777519.0,,,,,,,,,,
277.0,318.0,2019-12-14,692.0,952.0,253027.0,,,,,,,,,,
278.0,723.0,2019-08-07,575.0,75.0,857107.0,,,,,,,,,,
279.0,821.0,2019-08-19,565.0,496.0,273112.0,,,,,,,,,,
280.0,243.0,2020-12-26,276.0,161.0,328135.0,,,,,,,,,,
281.0,252.0,2021-05-09,193.0,368.0,736121.0,,,,,,,,,,
282.0,437.0,2023-02-02,163.0,348.0,661624.0,,,,,,,,,,
283.0,297.0,2020-09-08,634.0,188.0,719196.0,,,,,,,,,,
284.0,392.0,2020-05-18,414.0,418.0,212636.0,,,,,,,,,,
285.0,449.0,2021-06-14,208.0,224.0,774277.0,,,,,,,,,,
286.0,217.0,2024-03-26,609.0,495.0,881980.0,,,,,,,,,,
287.0,26.0,2024-01-01,277.0,881.0,669704.0,,,,,,,,,,
288.0,556.0,2021-12-22,245.0,351.0,590448.0,,,,,,,,,,
289.0,912.0,2020-02-19,340.0,978.0,175883.0,,,,,,,,,,
290.0,881.0,2020-05-20,613.0,820.0,679447.0,,,,,,,,,,
291.0,397.0,2023-09-07,527.0,4.0,584151.0,,,,,,,,,,
292.0,711.0,2021-12-12,786.0,902.0,726591.0,,,,,,,,,,
293.0,561.0,2020-11-20,998.0,230.0,692694.0,,,,,,,,,,
294.0,408.0,2019-12-07,864.0,684.0,765874.0,,,,,,,,,,
295.0,644.0,2023-05-01,169.0,385.0,674721.0,,,,,,,,,,
296.0,234.0,2019-08-21,816.0,996.0,829698.0,,,,,,,,,,
297.0,863.0,2022-07-27,76.0,265.0,785121.0,,,,,,,,,,
298.0,486.0,2023-04-16,543.0,580.0,636382.0,,,,,,,,,,
299.0,810.0,2021-12-02,102.0,857.0,379396.0,,,,,,,,,,
300.0,430.0,2021-12-08,471.0,211.0,529381.0,,,,,,,,,,
301.0,619.0,2021-02-04,456.0,112.0,825415.0,,,,,,,,,,
302.0,229.0,2022-07-05,69.0,527.0,248122.0,,,,,,,,,,
303.0,954.0,2020-04-04,666.0,826.0,283778.0,,,,,,,,,,
304.0,129.0,2022-10-12,16.0,130.0,942555.0,,,,,,,,,,
305.0,670.0,2023-08-03,952.0,110.0,258172.0,,,,,,,,,,
306.0,957.0,2019-10-11,422.0,450.0,772330.0,,,,,,,,,,
307.0,434.0,2021-01-27,394.0,23.0,889480.0,,,,,,,,,,
308.0,977.0,2023-10-06,754.0,452.0,368039.0,,,,,,,,,,
309.0,722.0,2021-10-18,798.0,387.0,843567.0,,,,,,,,,,
310.0,800.0,2021-02-13,145.0,469.0,812139.0,,,,,,,,,,
311.0,872.0,2020-08-08,735.0,471.0,221594.0,,,,,,,,,,
312.0,519.0,2021-03-03,292.0,532.0,342775.0,,,,,,,,,,
313.0,76.0,2020-03-22,81.0,406.0,851298.0,,,,,,,,,,
314.0,988.0,2021-12-30,682.0,731.0,531067.0,,,,,,,,,,
315.0,461.0,2023-06-20,908.0,292.0,314843.0,,,,,,,,,,
316.0,802.0,2022-06-09,726.0,155.0,819905.0,,,,,,,,,,
317.0,786.0,2021-12-26,914.0,758.0,924349.0,,,,,,,,,,
318.0,852.0,2023-05-06,33.0,312.0,677000.0,,,,,,,,,,
319.0,131.0,2024-04-04,899.0,674.0,665313.0,,,,,,,,,,
320.0,751.0,2023-05-13,181.0,817.0,885666.0,,,,,,,,,,
321.0,196.0,2022-05-13,919.0,381.0,625737.0,,,,,,,,,,
322.0,363.0,2019-06-08,494.0,460.0,741309.0,,,,,,,,,,
323.0,844.0,2023-05-27,878.0,905.0,658079.0,,,,,,,,,,
324.0,277.0,2023-02-12,785.0,372.0,414657.0,,,,,,,,,,
325.0,679.0,2021-04-30,595.0,906.0,506839.0,,,,,,,,,,
326.0,367.0,2022-12-15,827.0,157.0,816126.0,,,,,,,,,,
327.0,333.0,2022-08-11,369.0,944.0,223756.0,,,,,,,,,,
328.0,122.0,2023-07-08,477.0,549.0,917787.0,,,,,,,,,,
329.0,128.0,2021-10-27,183.0,170.0,347268.0,,,,,,,,,,
330.0,479.0,2023-07-28,83.0,871.0,862217.0,,,,,,,,,,
331.0,185.0,2023-02-18,171.0,819.0,814017.0,,,,,,,,,,
332.0,610.0,2021-06-30,676.0,529.0,466418.0,,,,,,,,,,
333.0,887.0,2021-02-19,534.0,535.0,842675.0,,,,,,,,,,
334.0,958.0,2024-01-16,614.0,218.0,607098.0,,,,,,,,,,
335.0,74.0,2024-03-27,407.0,431.0,359698.0,,,,,,,,,,
336.0,309.0,2019-11-28,222.0,459.0,995092.0,,,,,,,,,,
337.0,799.0,2021-10-02,625.0,289.0,374241.0,,,,,,,,,,
338.0,431.0,2022-04-24,704.0,375.0,729357.0,,,,,,,,,,
339.0,205.0,2020-11-01,447.0,134.0,444321.0,,,,,,,,,,
340.0,587.0,2022-02-16,143.0,441.0,664322.0,,,,,,,,,,
341.0,194.0,2019-06-27,108.0,111.0,667853.0,,,,,,,,,,
342.0,282.0,2019-12-14,31.0,410.0,328790.0,,,,,,,,,,
343.0,870.0,2019-06-23,130.0,236.0,210850.0,,,,,,,,,,
344.0,540.0,2022-03-14,177.0,158.0,229505.0,,,,,,,,,,
345.0,127.0,2021-10-22,420.0,84.0,820448.0,,,,,,,,,,
346.0,183.0,2021-08-04,881.0,93.0,152888.0,,,,,,,,,,
347.0,485.0,2021-08-26,868.0,141.0,190714.0,,,,,,,,,,
348.0,603.0,2022-11-02,401.0,428.0,750240.0,,,,,,,,,,
349.0,777.0,2021-06-29,738.0,761.0,240429.0,,,,,,,,,,
350.0,495.0,2019-10-22,230.0,217.0,243021.0,,,,,,,,,,
351.0,529.0,2022-09-29,262.0,842.0,403417.0,,,,,,,,,,
352.0,256.0,2023-09-02,364.0,261.0,351095.0,,,,,,,,,,
353.0,50.0,2022-05-05,2.0,793.0,484805.0,,,,,,,,,,
354.0,103.0,2019-12-02,838.0,617.0,488886.0,,,,,,,,,,
355.0,596.0,2021-11-05,190.0,718.0,952285.0,,,,,,,,,,
356.0,973.0,2024-02-20,556.0,575.0,263659.0,,,,,,,,,,
357.0,418.0,2021-11-24,158.0,295.0,382682.0,,,,,,,,,,
358.0,726.0,2020-01-16,322.0,417.0,400340.0,,,,,,,,,,
359.0,934.0,2020-06-16,113.0,276.0,848035.0,,,,,,,,,,
360.0,946.0,2022-02-12,442.0,933.0,903729.0,,,,,,,,,,
361.0,920.0,2020-02-21,305.0,354.0,712380.0,,,,,,,,,,
362.0,707.0,2021-08-23,980.0,105.0,247802.0,,,,,,,,,,
363.0,150.0,2019-08-30,88.0,649.0,983863.0,,,,,,,,,,
364.0,667.0,2020-06-05,667.0,342.0,368644.0,,,,,,,,,,
